,ACH-000147,ACH-000624,ACH-000028,ACH-000277,ACH-000117,ACH-000097,ACH-000212,ACH-000856,ACH-000849,ACH-000768,ACH-000783,ACH-000573,ACH-000643,ACH-000352,ACH-000276,ACH-000019,ACH-000223,ACH-000374,ACH-000288,ACH-000711,ACH-000927,ACH-000759,ACH-000721,ACH-000934,ACH-000330,ACH-000859,ACH-000699
CHMP4A,0.7862985685071575,0.6595092024539877,0.8282208588957055,0.696319018404908,0.6932515337423313,0.6533742331288344,0.6840490797546013,0.6993865030674846,0.7464212678936605,0.5419222903885481,0.7801635991820041,0.8047034764826176,0.7116564417177914,0.7893660531697342,0.6973415132924335,0.8343558282208589,0.843558282208589,0.7484662576687117,0.7249488752556237,0.5879345603271984,0.8895705521472392,0.6993865030674846,0.6768916155419223,0.7576687116564417,0.7515337423312883,0.6339468302658486,0.8098159509202454
COPS7A,0.47648261758691207,0.6523517382413088,0.679959100204499,0.7515337423312883,0.5184049079754601,0.810838445807771,0.754601226993865,0.5511247443762781,0.5081799591002045,0.6717791411042945,0.45194274028629855,0.8323108384458078,0.7924335378323109,0.7034764826175869,0.4754601226993865,0.5777096114519428,0.7883435582822086,0.5930470347648262,0.5695296523517382,0.7402862985685071,0.6053169734151329,0.745398773006135,0.745398773006135,0.8047034764826176,0.6155419222903885,0.65439672801636,0.7208588957055214
PWP1,0.581799591002045,0.5685071574642127,0.47648261758691207,0.6053169734151329,0.5521472392638037,0.5449897750511248,0.5224948875255624,0.4386503067484663,0.40388548057259716,0.5664621676891616,0.5112474437627812,0.5787321063394683,0.37321063394683024,0.630879345603272,0.6002044989775052,0.5112474437627812,0.5143149284253579,0.5388548057259713,0.6983640081799591,0.5940695296523517,0.47443762781186094,0.5102249488752556,0.6124744376278118,0.6431492842535788,0.6257668711656442,0.49795501022494887,0.5051124744376279
SLC25A4,0.24642126789366053,0.2842535787321063,0.21370143149284254,0.4897750511247444,0.581799591002045,0.19734151329243355,0.31390593047034765,0.48057259713701433,0.3261758691206544,0.3609406952965235,0.5838445807770961,0.3179959100204499,0.21370143149284254,0.17280163599182005,0.3210633946830266,0.27096114519427406,0.38752556237218816,0.0950920245398773,0.20961145194274028,0.16462167689161555,0.7249488752556237,0.3343558282208589,0.2770961145194274,0.49079754601226994,0.2085889570552147,0.1441717791411043,0.25153374233128833
CASC3,0.6748466257668712,0.4396728016359918,0.37116564417177916,0.35173824130879344,0.8261758691206544,0.45807770961145194,0.4100204498977505,0.581799591002045,0.49693251533742333,0.4918200408997955,0.6840490797546013,0.38650306748466257,0.4948875255623722,0.4550102249488753,0.6584867075664622,0.42024539877300615,0.50920245398773,0.4376278118609407,0.467280163599182,0.23824130879345604,0.614519427402863,0.41513292433537835,0.65439672801636,0.39570552147239263,0.7719836400817995,0.4815950920245399,0.4867075664621677
FKBP14,0.31390593047034765,0.3098159509202454,0.1083844580777096,0.27300613496932513,0.11554192229038855,0.5736196319018405,0.294478527607362,0.19631901840490798,0.27096114519427406,0.17280163599182005,0.13701431492842536,0.30265848670756645,0.19222903885480572,0.2167689161554192,0.18813905930470348,0.13701431492842536,0.26278118609406953,0.16973415132924335,0.3824130879345603,0.27607361963190186,0.25255623721881393,0.25357873210633947,0.20040899795501022,0.1441717791411043,0.16666666666666666,0.24846625766871167,0.34049079754601225
ILK,0.745398773006135,0.8640081799591002,0.5623721881390593,0.6707566462167689,0.6952965235173824,0.6196319018404908,0.7965235173824131,0.7116564417177914,0.647239263803681,0.8507157464212679,0.6646216768916156,0.6830265848670757,0.7331288343558282,0.6860940695296524,0.6676891615541922,0.5306748466257669,0.5296523517382413,0.8128834355828221,0.6779141104294478,0.4335378323108384,0.7474437627811861,0.7525562372188139,0.7290388548057259,0.4662576687116564,0.5449897750511248,0.5593047034764826,0.630879345603272
IL4R,0.17075664621676892,0.44171779141104295,0.25869120654396727,0.10122699386503067,0.3333333333333333,0.2065439672801636,0.07668711656441718,0.13496932515337423,0.2443762781186094,0.2443762781186094,0.17177914110429449,0.6196319018404908,0.3047034764826176,0.11860940695296524,0.1441717791411043,0.130879345603272,0.40899795501022496,0.6595092024539877,0.18711656441717792,0.5347648261758691,0.14519427402862986,0.5388548057259713,0.3660531697341513,0.4458077709611452,0.18711656441717792,0.43660531697341515,0.30368098159509205
CHEK1,0.7249488752556237,0.43660531697341515,0.3537832310838446,0.3312883435582822,0.37934560327198363,0.3885480572597137,0.4815950920245399,0.5020449897750511,0.6809815950920245,0.6339468302658486,0.310838445807771,0.4212678936605317,0.4550102249488753,0.5797546012269938,0.26993865030674846,0.32515337423312884,0.696319018404908,0.4059304703476483,0.6083844580777096,0.3374233128834356,0.5081799591002045,0.13394683026584867,0.46319018404907975,0.4049079754601227,0.5030674846625767,0.4560327198364008,0.5122699386503068
ITFG1,0.3946830265848671,0.3773006134969325,0.2719836400817996,0.4376278118609407,0.47443762781186094,0.4948875255623722,0.50920245398773,0.6298568507157464,0.4447852760736196,0.4233128834355828,0.47137014314928427,0.27300613496932513,0.5674846625766872,0.4110429447852761,0.3803680981595092,0.39059304703476483,0.6053169734151329,0.36298568507157464,0.45807770961145194,0.3394683026584867,0.3537832310838446,0.5265848670756647,0.3149284253578732,0.33844580777096117,0.3098159509202454,0.6175869120654397,0.5112474437627812
RPN1,0.8742331288343558,0.8946830265848671,0.8650306748466258,0.83640081799591,0.8588957055214724,0.8006134969325154,0.8834355828220859,0.8680981595092024,0.8609406952965235,0.8302658486707567,0.8680981595092024,0.8026584867075665,0.8517382413087935,0.8118609406952966,0.8865030674846626,0.8773006134969326,0.8824130879345603,0.8865030674846626,0.8926380368098159,0.8660531697341514,0.8742331288343558,0.8517382413087935,0.8098159509202454,0.8629856850715747,0.8865030674846626,0.8537832310838446,0.8834355828220859
AKT1,0.8834355828220859,0.7443762781186094,0.9069529652351738,0.8537832310838446,0.8885480572597138,0.9008179959100204,0.6993865030674846,0.7004089979550102,0.7852760736196319,0.8231083844580777,0.8537832310838446,0.7147239263803681,0.6697341513292433,0.8865030674846626,0.8067484662576687,0.8640081799591002,0.7556237218813906,0.8875255623721882,0.7730061349693251,0.6226993865030674,0.8926380368098159,0.8813905930470347,0.7198364008179959,0.8834355828220859,0.8609406952965235,0.7597137014314929,0.8445807770961146
MBOAT7,0.6451942740286298,0.7648261758691206,0.8312883435582822,0.7239263803680982,0.7484662576687117,0.556237218813906,0.8885480572597138,0.6901840490797546,0.6206543967280164,0.8558282208588958,0.6492842535787321,0.7075664621676891,0.8220858895705522,0.7924335378323109,0.7014314928425358,0.8619631901840491,0.8445807770961146,0.7791411042944786,0.7464212678936605,0.8905930470347648,0.6942740286298569,0.8098159509202454,0.5357873210633947,0.8773006134969326,0.7433537832310838,0.7985685071574642,0.5460122699386503
SMAD3,0.11451942740286299,0.4897750511247444,0.5071574642126789,0.1329243353783231,0.22903885480572597,0.18507157464212678,0.19631901840490798,0.24130879345603273,0.28118609406952966,0.6298568507157464,0.1196319018404908,0.39263803680981596,0.3967280163599182,0.15132924335378323,0.6349693251533742,0.2883435582822086,0.41513292433537835,0.803680981595092,0.27300613496932513,0.35991820040899797,0.12576687116564417,0.6359918200408998,0.15644171779141106,0.3128834355828221,0.19734151329243355,0.29754601226993865,0.7955010224948875
RASA1,0.27505112474437626,0.24948875255623723,0.3312883435582822,0.2607361963190184,0.24948875255623723,0.3803680981595092,0.30368098159509205,0.26789366053169733,0.4049079754601227,0.6359918200408998,0.3282208588957055,0.17586912065439672,0.39059304703476483,0.2822085889570552,0.49284253578732107,0.3333333333333333,0.38445807770961143,0.5736196319018405,0.49693251533742333,0.16155419222903886,0.15439672801635992,0.33026584867075665,0.27300613496932513,0.18916155419222905,0.24233128834355827,0.3333333333333333,0.17177914110429449
AGL,0.14314928425357873,0.09713701431492842,0.09304703476482618,0.24539877300613497,0.15950920245398773,0.09611451942740286,0.12167689161554192,0.15030674846625766,0.18609406952965235,0.08793456032719836,0.23210633946830267,0.07259713701431493,0.08384458077709611,0.2085889570552147,0.17075664621676892,0.10531697341513292,0.1901840490797546,0.1032719836400818,0.07668711656441718,0.07157464212678936,0.1278118609406953,0.0705521472392638,0.12883435582822086,0.07259713701431493,0.21063394683026584,0.1411042944785276,0.1032719836400818
ELAVL1,0.5603271983640081,0.5838445807770961,0.6002044989775052,0.5725971370143149,0.6042944785276073,0.4059304703476483,0.6226993865030674,0.6850715746421268,0.6094069529652352,0.66359918200409,0.6922290388548057,0.5368098159509203,0.6687116564417178,0.6063394683026585,0.6646216768916156,0.467280163599182,0.6431492842535788,0.6012269938650306,0.6196319018404908,0.6124744376278118,0.6329243353783232,0.5950920245398773,0.656441717791411,0.6666666666666666,0.6809815950920245,0.6063394683026585,0.5531697341513292
GPC1,0.3067484662576687,0.7750511247443763,0.33537832310838445,0.19325153374233128,0.4734151329243354,0.34662576687116564,0.7801635991820041,0.5439672801635992,0.310838445807771,0.43047034764826175,0.24948875255623723,0.745398773006135,0.5644171779141104,0.4591002044989775,0.46421267893660534,0.36503067484662577,0.5541922290388548,0.4887525562372188,0.3946830265848671,0.6758691206543967,0.37321063394683024,0.34662576687116564,0.8169734151329243,0.4294478527607362,0.5531697341513292,0.30368098159509205,0.8650306748466258
SLC25A13,0.27096114519427406,0.14212678936605316,0.4325153374233129,0.254601226993865,0.32515337423312884,0.32004089979550104,0.24539877300613497,0.5920245398773006,0.3047034764826176,0.3006134969325153,0.35685071574642124,0.48773006134969327,0.4775051124744376,0.2955010224948875,0.4539877300613497,0.3783231083844581,0.12474437627811862,0.2085889570552147,0.4059304703476483,0.11042944785276074,0.46421267893660534,0.34151329243353784,0.3609406952965235,0.3118609406952965,0.22392638036809817,0.40899795501022496,0.47137014314928427
PEX11A,0.15337423312883436,0.07566462167689161,0.1687116564417178,0.2965235173824131,0.16973415132924335,0.5470347648261759,0.09202453987730061,0.06748466257668712,0.1441717791411043,0.044989775051124746,0.1605316973415133,0.08895705521472393,0.12985685071574643,0.22699386503067484,0.1768916155419223,0.25255623721881393,0.1605316973415133,0.081799591002045,0.065439672801636,0.25869120654396727,0.18404907975460122,0.5276073619631901,0.10224948875255624,0.1656441717791411,0.4498977505112474,0.38548057259713703,0.11349693251533742
NMT1,0.7177914110429447,0.7413087934560327,0.4734151329243354,0.6779141104294478,0.5736196319018405,0.5869120654396728,0.5480572597137015,0.7034764826175869,0.7044989775051125,0.7464212678936605,0.7208588957055214,0.6083844580777096,0.696319018404908,0.7883435582822086,0.8282208588957055,0.5368098159509203,0.7208588957055214,0.7075664621676891,0.5756646216768916,0.5214723926380368,0.5715746421267893,0.6247443762781186,0.8067484662576687,0.6349693251533742,0.46932515337423314,0.66359918200409,0.5848670756646217
ERBB3,0.8312883435582822,0.5736196319018405,0.8241308793456033,0.8241308793456033,0.8057259713701431,0.778118609406953,0.15030674846625766,0.21881390593047034,0.3343558282208589,0.05623721881390593,0.7934560327198364,0.027607361963190184,0.6257668711656442,0.696319018404908,0.5552147239263804,0.6462167689161554,0.40286298568507156,0.5378323108384458,0.044989775051124746,0.5541922290388548,0.7147239263803681,0.8476482617586912,0.08895705521472393,0.7321063394683026,0.7903885480572597,0.418200408997955,0.046012269938650305
ICAM3,0.21881390593047034,0.22699386503067484,0.28118609406952966,0.2832310838445808,0.2361963190184049,0.3936605316973415,0.12372188139059305,0.10940695296523517,0.47955010224948874,0.10020449897750511,0.46932515337423314,0.08997955010224949,0.4284253578732106,0.24233128834355827,0.07975460122699386,0.3343558282208589,0.2198364008179959,0.09202453987730061,0.16973415132924335,0.1656441717791411,0.4734151329243354,0.3333333333333333,0.13190184049079753,0.1768916155419223,0.22597137014314927,0.1165644171779141,0.1656441717791411
IGF1R,0.261758691206544,0.10736196319018405,0.4560327198364008,0.21370143149284254,0.09202453987730061,0.25766871165644173,0.15644171779141106,0.0950920245398773,0.06850715746421268,0.07770961145194274,0.12065439672801637,0.2556237218813906,0.1574642126789366,0.26482617586912066,0.09304703476482618,0.5746421267893661,0.05828220858895705,0.37525562372188137,0.10736196319018405,0.14826175869120656,0.23721881390593047,0.19325153374233128,0.3997955010224949,0.3179959100204499,0.3588957055214724,0.10224948875255624,0.0787321063394683
LRRC41,0.40899795501022496,0.42024539877300615,0.39263803680981596,0.5541922290388548,0.6155419222903885,0.30265848670756645,0.5214723926380368,0.7085889570552147,0.5521472392638037,0.4335378323108384,0.3231083844580777,0.5419222903885481,0.36298568507157464,0.48057259713701433,0.2995910020449898,0.3987730061349693,0.3118609406952965,0.14826175869120656,0.5419222903885481,0.4274028629856851,0.591002044989775,0.3609406952965235,0.5051124744376279,0.49693251533742333,0.5398773006134969,0.37627811860940696,0.46319018404907975
EAPP,0.6462167689161554,0.4100204498977505,0.6912065439672802,0.7116564417177914,0.6482617586912065,0.46319018404907975,0.4447852760736196,0.4069529652351738,0.3128834355828221,0.3721881390593047,0.5511247443762781,0.2842535787321063,0.45807770961145194,0.598159509202454,0.5705521472392638,0.6094069529652352,0.45194274028629855,0.39570552147239263,0.3834355828220859,0.35787321063394684,0.7085889570552147,0.50920245398773,0.4662576687116564,0.4867075664621677,0.6104294478527608,0.4948875255623722,0.4294478527607362
ABCF1,0.7535787321063395,0.7034764826175869,0.6370143149284253,0.7791411042944786,0.7576687116564417,0.37014314928425357,0.6738241308793456,0.6380368098159509,0.8353783231083844,0.84560327198364,0.8169734151329243,0.6584867075664622,0.7515337423312883,0.6462167689161554,0.7862985685071575,0.712678936605317,0.656441717791411,0.7699386503067485,0.7361963190184049,0.6431492842535788,0.7208588957055214,0.6288343558282209,0.7269938650306749,0.7648261758691206,0.7658486707566462,0.7198364008179959,0.7668711656441718
PLEKHJ1,0.7300613496932515,0.6329243353783232,0.6462167689161554,0.7177914110429447,0.6267893660531697,0.7361963190184049,0.7065439672801636,0.8077709611451943,0.6574642126789366,0.6656441717791411,0.8404907975460123,0.5081799591002045,0.6073619631901841,0.7157464212678937,0.6697341513292433,0.5511247443762781,0.4723926380368098,0.39059304703476483,0.4938650306748466,0.5828220858895705,0.7648261758691206,0.7944785276073619,0.6298568507157464,0.6738241308793456,0.7259713701431493,0.532719836400818,0.37627811860940696
MCM3,0.8507157464212679,0.8374233128834356,0.778118609406953,0.8271983640081799,0.8517382413087935,0.5593047034764826,0.7208588957055214,0.8711656441717791,0.8425357873210634,0.8824130879345603,0.8721881390593047,0.7116564417177914,0.8139059304703476,0.8087934560327198,0.6993865030674846,0.7515337423312883,0.8404907975460123,0.8517382413087935,0.8210633946830266,0.8251533742331288,0.8374233128834356,0.6676891615541922,0.7627811860940695,0.8486707566462167,0.8916155419222904,0.8179959100204499,0.7310838445807771
CNOT4,0.14621676891615543,0.0787321063394683,0.17586912065439672,0.1605316973415133,0.22392638036809817,0.13803680981595093,0.11451942740286299,0.12985685071574643,0.16155419222903886,0.1278118609406953,0.2770961145194274,0.18609406952965235,0.147239263803681,0.1359918200408998,0.16462167689161555,0.19427402862985685,0.11554192229038855,0.10122699386503067,0.1574642126789366,0.1329243353783231,0.21779141104294478,0.1359918200408998,0.16359918200409,0.1165644171779141,0.2147239263803681,0.14621676891615543,0.3231083844580777
FZD1,0.09611451942740286,0.026584867075664622,0.09713701431492842,0.08588957055214724,0.10224948875255624,0.065439672801636,0.050102249488752554,0.07157464212678936,0.046012269938650305,0.13803680981595093,0.0869120654396728,0.16666666666666666,0.02965235173824131,0.08486707566462168,0.05112474437627812,0.07566462167689161,0.050102249488752554,0.05214723926380368,0.03680981595092025,0.024539877300613498,0.12167689161554192,0.09406952965235174,0.08997955010224949,0.04703476482617587,0.06134969325153374,0.046012269938650305,0.2167689161554192
CAST,0.5991820040899796,0.8875255623721882,0.8098159509202454,0.8394683026584867,0.7842535787321063,0.6932515337423313,0.7658486707566462,0.45296523517382414,0.878323108384458,0.8701431492842536,0.46421267893660534,0.7811860940695297,0.8905930470347648,0.6533742331288344,0.7556237218813906,0.5766871165644172,0.8098159509202454,0.8537832310838446,0.6676891615541922,0.8640081799591002,0.5460122699386503,0.8773006134969326,0.7351738241308794,0.6983640081799591,0.3098159509202454,0.8619631901840491,0.8241308793456033
ST7,0.16768916155419222,0.2198364008179959,0.20552147239263804,0.26482617586912066,0.4120654396728016,0.2116564417177914,0.3834355828220859,0.4263803680981595,0.2740286298568507,0.26993865030674846,0.14826175869120656,0.25357873210633947,0.2668711656441718,0.23415132924335377,0.2280163599182004,0.2607361963190184,0.24028629856850717,0.19325153374233128,0.2331288343558282,0.2249488752556237,0.6400817995910021,0.27607361963190186,0.18404907975460122,0.2392638036809816,0.19120654396728015,0.2065439672801636,0.3967280163599182
ANO10,0.5081799591002045,0.12372188139059305,0.15950920245398773,0.401840490797546,0.25255623721881393,0.22699386503067484,0.2310838445807771,0.29141104294478526,0.1523517382413088,0.36503067484662577,0.22188139059304704,0.2505112474437628,0.23006134969325154,0.17586912065439672,0.1574642126789366,0.2505112474437628,0.13803680981595093,0.15644171779141106,0.3016359918200409,0.43149284253578735,0.2505112474437628,0.37423312883435583,0.19734151329243355,0.20245398773006135,0.27096114519427406,0.2893660531697341,0.36400817995910023
TLK2,0.3210633946830266,0.3895705521472393,0.7004089979550102,0.3834355828220859,0.5214723926380368,0.3588957055214724,0.2607361963190184,0.3149284253578732,0.26278118609406953,0.3312883435582822,0.4754601226993865,0.2443762781186094,0.4662576687116564,0.5378323108384458,0.7024539877300614,0.6748466257668712,0.3476482617586912,0.26278118609406953,0.29141104294478526,0.30879345603271985,0.3394683026584867,0.2719836400817996,0.44683026584867075,0.5153374233128835,0.45296523517382414,0.3895705521472393,0.2505112474437628
ARHGEF2,0.6226993865030674,0.3588957055214724,0.18711656441717792,0.6932515337423313,0.3609406952965235,0.5040899795501023,0.34662576687116564,0.3159509202453988,0.6124744376278118,0.5143149284253579,0.3537832310838446,0.7413087934560327,0.3895705521472393,0.3210633946830266,0.5143149284253579,0.1165644171779141,0.48057259713701433,0.6155419222903885,0.6605316973415133,0.43558282208588955,0.18302658486707565,0.8210633946830266,0.5920245398773006,0.41513292433537835,0.4069529652351738,0.5204498977505112,0.6738241308793456
RNPS1,0.8568507157464212,0.843558282208589,0.8885480572597138,0.84560327198364,0.8507157464212679,0.8312883435582822,0.8711656441717791,0.8742331288343558,0.8190184049079755,0.8251533742331288,0.878323108384458,0.8824130879345603,0.8302658486707567,0.8650306748466258,0.8568507157464212,0.84560327198364,0.8231083844580777,0.8599182004089979,0.8445807770961146,0.8742331288343558,0.869120654396728,0.7934560327198364,0.869120654396728,0.8957055214723927,0.8997955010224948,0.8476482617586912,0.8680981595092024
PXMP2,0.5368098159509203,0.6370143149284253,0.5725971370143149,0.5,0.5603271983640081,0.6359918200408998,0.4335378323108384,0.3834355828220859,0.3496932515337423,0.39570552147239263,0.46830265848670755,0.2392638036809816,0.48773006134969327,0.4703476482617587,0.26482617586912066,0.4938650306748466,0.4948875255623722,0.5102249488752556,0.5838445807770961,0.49897750511247446,0.40081799591002043,0.4591002044989775,0.38139059304703476,0.39570552147239263,0.3997955010224949,0.35276073619631904,0.35685071574642124
TCTN1,0.614519427402863,0.4601226993865031,0.23517382413087934,0.46830265848670755,0.3967280163599182,0.45296523517382414,0.3282208588957055,0.5797546012269938,0.12372188139059305,0.19120654396728015,0.37321063394683024,0.18404907975460122,0.2116564417177914,0.27096114519427406,0.1390593047034765,0.26993865030674846,0.24233128834355827,0.20756646216768918,0.25766871165644173,0.33640081799591004,0.3210633946830266,0.3220858895705521,0.32515337423312884,0.5112474437627812,0.39161554192229037,0.20143149284253578,0.1738241308793456
BIRC5,0.7484662576687117,0.8507157464212679,0.6155419222903885,0.6319018404907976,0.7617586912065439,0.7914110429447853,0.7893660531697342,0.7822085889570553,0.7883435582822086,0.7770961145194274,0.7505112474437627,0.516359918200409,0.5848670756646217,0.8139059304703476,0.7658486707566462,0.6431492842535788,0.7044989775051125,0.7382413087934561,0.7229038854805726,0.7842535787321063,0.623721881390593,0.5153374233128835,0.7689161554192229,0.810838445807771,0.8087934560327198,0.7423312883435583,0.8057259713701431
PDIA5,0.3169734151329243,0.5051124744376279,0.34151329243353784,0.2842535787321063,0.2331288343558282,0.2474437627811861,0.45194274028629855,0.41513292433537835,0.27505112474437626,0.2065439672801636,0.4488752556237219,0.5051124744376279,0.4294478527607362,0.09815950920245399,0.10020449897750511,0.4120654396728016,0.17893660531697342,0.4294478527607362,0.6666666666666666,0.4887525562372188,0.4611451942740286,0.3067484662576687,0.5603271983640081,0.23517382413087934,0.4376278118609407,0.3118609406952965,0.6666666666666666
PIK3C2B,0.25357873210633947,0.147239263803681,0.29141104294478526,0.32413087934560325,0.13190184049079753,0.35276073619631904,0.1083844580777096,0.10122699386503067,0.20449897750511248,0.06134969325153374,0.28629856850715746,0.09304703476482618,0.06952965235173825,0.254601226993865,0.06850715746421268,0.3323108384458078,0.14826175869120656,0.15337423312883436,0.06339468302658487,0.16973415132924335,0.18200408997955012,0.6002044989775052,0.11042944785276074,0.16666666666666666,0.3394683026584867,0.17075664621676892,0.10429447852760736
ARL4C,0.05214723926380368,0.1278118609406953,0.046012269938650305,0.17177914110429449,0.07259713701431493,0.08486707566462168,0.5245398773006135,0.17791411042944785,0.24028629856850717,0.4734151329243354,0.12269938650306748,0.47648261758691207,0.20756646216768918,0.0950920245398773,0.6656441717791411,0.0787321063394683,0.1411042944785276,0.17280163599182005,0.1983640081799591,0.10940695296523517,0.19529652351738241,0.15030674846625766,0.8568507157464212,0.08077709611451943,0.0705521472392638,0.11554192229038855,0.7505112474437627
TUBB6,0.7413087934560327,0.8098159509202454,0.7515337423312883,0.26993865030674846,0.5337423312883436,0.7034764826175869,0.9079754601226994,0.8231083844580777,0.8271983640081799,0.876278118609407,0.19938650306748465,0.8343558282208589,0.9059304703476483,0.6441717791411042,0.8977505112474438,0.7586912065439673,0.8220858895705522,0.8016359918200409,0.8895705521472392,0.8302658486707567,0.6032719836400818,0.12576687116564417,0.8926380368098159,0.754601226993865,0.18813905930470348,0.6114519427402862,0.8425357873210634
FBXO11,0.19529652351738241,0.4130879345603272,0.33026584867075665,0.3282208588957055,0.2965235173824131,0.4325153374233129,0.27607361963190186,0.5470347648261759,0.4110429447852761,0.2607361963190184,0.3006134969325153,0.4284253578732106,0.42535787321063395,0.4130879345603272,0.4918200408997955,0.37525562372188137,0.3323108384458078,0.37934560327198363,0.278118609406953,0.3231083844580777,0.4458077709611452,0.25971370143149286,0.7464212678936605,0.3486707566462168,0.4263803680981595,0.3282208588957055,0.39570552147239263
MTFR1,0.630879345603272,0.24233128834355827,0.4396728016359918,0.6370143149284253,0.20143149284253578,0.4335378323108384,0.48773006134969327,0.3312883435582822,0.43660531697341515,0.2229038854805726,0.5378323108384458,0.3425357873210634,0.26278118609406953,0.6022494887525562,0.4948875255623722,0.5971370143149284,0.3486707566462168,0.679959100204499,0.5991820040899796,0.4570552147239264,0.6002044989775052,0.6278118609406953,0.5705521472392638,0.5398773006134969,0.19427402862985685,0.6319018404907976,0.47955010224948874
LPAR2,0.3231083844580777,0.3282208588957055,0.5368098159509203,0.3885480572597137,0.1523517382413088,0.2443762781186094,0.17586912065439672,0.434560327198364,0.5664621676891616,0.13394683026584867,0.5296523517382413,0.3885480572597137,0.5777096114519428,0.5807770961145194,0.3220858895705521,0.5061349693251533,0.46319018404907975,0.5674846625766872,0.11860940695296524,0.4386503067484663,0.3609406952965235,0.48773006134969327,0.1359918200408998,0.5347648261758691,0.37423312883435583,0.3323108384458078,0.29754601226993865
CD44,0.3374233128834356,0.9202453987730062,0.1165644171779141,0.1359918200408998,0.3118609406952965,0.4049079754601227,0.8936605316973415,0.8466257668711656,0.9192229038854806,0.9151329243353783,0.11349693251533742,0.9141104294478528,0.8926380368098159,0.8333333333333334,0.8967280163599182,0.6022494887525562,0.9120654396728016,0.9120654396728016,0.9161554192229039,0.9192229038854806,0.2147239263803681,0.08895705521472393,0.5173824130879345,0.878323108384458,0.2985685071574642,0.8946830265848671,0.8732106339468303
RUVBL1,0.7760736196319018,0.7065439672801636,0.7382413087934561,0.5766871165644172,0.7321063394683026,0.4897750511247444,0.8210633946830266,0.6942740286298569,0.6697341513292433,0.6932515337423313,0.7689161554192229,0.7014314928425358,0.6002044989775052,0.689161554192229,0.7433537832310838,0.7464212678936605,0.7801635991820041,0.7985685071574642,0.8159509202453987,0.7730061349693251,0.7096114519427403,0.5398773006134969,0.7760736196319018,0.8139059304703476,0.7699386503067485,0.6973415132924335,0.7791411042944786
BCL7B,0.6032719836400818,0.33537832310838445,0.5940695296523517,0.4233128834355828,0.6441717791411042,0.3721881390593047,0.3537832310838446,0.401840490797546,0.5736196319018405,0.65439672801636,0.6002044989775052,0.6503067484662577,0.5460122699386503,0.558282208588957,0.8210633946830266,0.5521472392638037,0.4427402862985685,0.34662576687116564,0.5858895705521472,0.4171779141104294,0.6063394683026585,0.6533742331288344,0.523517382413088,0.6073619631901841,0.418200408997955,0.5,0.5357873210633947
PGM1,0.30879345603271985,0.5460122699386503,0.12985685071574643,0.12269938650306748,0.06134969325153374,0.3067484662576687,0.647239263803681,0.6390593047034765,0.6768916155419223,0.7556237218813906,0.06441717791411043,0.6932515337423313,0.6554192229038854,0.2770961145194274,0.2822085889570552,0.1083844580777096,0.6022494887525562,0.42024539877300615,0.5081799591002045,0.6186094069529653,0.19427402862985685,0.13803680981595093,0.3773006134969325,0.25153374233128833,0.4212678936605317,0.6503067484662577,0.5920245398773006
SUPV3L1,0.2955010224948875,0.5766871165644172,0.3773006134969325,0.3292433537832311,0.43558282208588955,0.47955010224948874,0.6104294478527608,0.4427402862985685,0.5705521472392638,0.4130879345603272,0.4662576687116564,0.7341513292433538,0.36912065439672803,0.6053169734151329,0.32515337423312884,0.4263803680981595,0.25971370143149286,0.418200408997955,0.5848670756646217,0.4120654396728016,0.4867075664621677,0.24539877300613497,0.5224948875255624,0.3997955010224949,0.40797546012269936,0.294478527607362,0.40388548057259716
BNIP3,0.3159509202453988,0.28732106339468305,0.39570552147239263,0.5132924335378323,0.558282208588957,0.712678936605317,0.5950920245398773,0.2505112474437628,0.23824130879345604,0.8537832310838446,0.42024539877300615,0.7300613496932515,0.1901840490797546,0.7065439672801636,0.5899795501022495,0.50920245398773,0.23006134969325154,0.09918200408997956,0.549079754601227,0.32515337423312884,0.39161554192229037,0.16768916155419222,0.07157464212678936,0.6226993865030674,0.261758691206544,0.34049079754601225,0.5408997955010225
IKBKE,0.16155419222903886,0.14826175869120656,0.0408997955010225,0.03169734151329243,0.065439672801636,0.5419222903885481,0.0869120654396728,0.130879345603272,0.24233128834355827,0.16768916155419222,0.08793456032719836,0.29243353783231085,0.10940695296523517,0.11349693251533742,0.06134969325153374,0.06134969325153374,0.15132924335378323,0.29141104294478526,0.09815950920245399,0.12167689161554192,0.08588957055214724,0.3343558282208589,0.007157464212678937,0.06850715746421268,0.23210633946830267,0.12269938650306748,0.15439672801635992
ACAA1,0.6134969325153374,0.49079754601226994,0.5899795501022495,0.6656441717791411,0.66359918200409,0.5756646216768916,0.17177914110429449,0.5306748466257669,0.46932515337423314,0.4887525562372188,0.7177914110429447,0.5276073619631901,0.6533742331288344,0.6973415132924335,0.7034764826175869,0.6257668711656442,0.5276073619631901,0.39161554192229037,0.4263803680981595,0.5858895705521472,0.44785276073619634,0.8312883435582822,0.5439672801635992,0.5429447852760736,0.5950920245398773,0.5961145194274029,0.5807770961145194
