,ACH-000147,ACH-000624,ACH-000028,ACH-000277,ACH-000117,ACH-000097,ACH-000212,ACH-000856,ACH-000849,ACH-000768,ACH-000783,ACH-000573,ACH-000643,ACH-000352,ACH-000276,ACH-000019,ACH-000223,ACH-000374,ACH-000288,ACH-000711,ACH-000927,ACH-000759,ACH-000721,ACH-000934,ACH-000330,ACH-000859,ACH-000699
SESN1,2.0,2.52857131887,3.03033607837,3.6264391367,1.88362081629,2.76553474636,1.42223300068,3.76553474636,2.67581593117,1.86393845042,2.22342254993,2.37295209791,1.70043971814,2.43028527298,2.35895882583,4.27872821294,2.44625622989,2.40326772234,2.11103131239,2.10097764772,3.46858331701,2.70708299177,2.08746284125,3.89820835251,3.00539998774,3.52857131887,2.71369581484
RBKS,1.61353165292,1.68257329735,1.80322703643,2.464668267,1.82374936031,1.53605290024,1.19534759832,2.89724042557,2.11769504267,2.30742852519,1.13750352375,1.04264433741,2.22342254993,1.53605290024,1.71808758396,2.28095631383,2.31324585179,2.02147972741,1.81557542886,2.91647664444,0.454175893186,1.31034012061,3.00539998774,1.36176835942,1.55090066465,1.18903382439,2.03913839391
GMNN,5.80864246792,5.40053792958,5.42189651204,5.65449282588,6.14241343787,5.30268461412,5.47767732757,6.69027740102,7.10139795218,6.51206882625,5.7257411565,5.44989147301,5.00180224263,5.41006969176,6.16952419715,5.32876467228,6.16731778095,5.91862475557,5.98754825895,5.67496903062,5.70043971814,4.12928301694,4.64789009106,5.90207357931,6.13319359866,6.34358548316,6.05006629831
ME2,3.36036427654,2.38956681176,2.6182386556,0.757023246507,3.47897180503,5.30961277245,5.47832471149,5.55182359572,5.06134418829,4.66220549965,3.78764141448,3.60525726294,3.06004738367,3.44493204894,4.47313748777,2.67807190511,3.04614178164,4.80838505066,5.26678654069,3.65076455912,4.25701061821,3.37573453858,0.0840642647885,4.20241772158,2.70043971814,5.69069644398,4.93922657773
BCL2,0.333423733725,0.731183241572,1.33342373373,1.89917563048,0.48542682717,4.06608919046,2.68481873755,2.83592407425,1.24488705912,1.45417589319,1.78659636189,1.464668267,0.344828496997,3.56803210477,0.933572638261,4.47702965301,0.18903382439,1.48026512205,1.49057013045,0.310340120612,3.11270013275,0.226508529809,1.44360665148,1.42223300068,0.163498732283,0.2750070475,0.641546029088
SOX4,3.13586316537,2.62760683813,4.08406426479,3.87774424995,4.58436125252,4.67185946825,3.26002565596,6.35931031689,4.76871365703,1.69599381311,6.24393560157,2.57046293103,4.85798099513,4.51979348624,6.41751500289,3.94204525992,2.77188557852,4.92552476975,4.32840565896,3.37573453858,4.9836776947,4.37851162325,1.91838623445,4.77873424412,5.05354581773,5.84523912564,4.16671544497
PHKA1,2.02147972741,2.09423606985,3.11103131239,1.60407132367,3.31469652566,3.36036427654,2.89724042557,2.91647664444,3.29865831556,3.10265813136,3.57893871309,3.91552090075,1.84799690655,3.42492208821,3.25701061821,3.08915913191,2.79285535236,2.89336221076,1.10433665981,3.54349588343,3.20633064787,3.08065766335,3.79597469421,3.0071955014,3.24336442569,4.13750352375,0.333423733725
MSRA,2.80115865609,1.6599245584,2.88752527074,0.17632277264,2.23878685959,2.8196681835,3.34624777408,2.92979099772,2.07382023329,3.88459792099,1.93734439215,3.45285896471,2.03562390973,0.124328135002,3.3645724323,2.39780296186,2.25701061821,2.19219416528,3.92789645373,3.16992500144,0.0703893278914,2.83592407425,2.88752527074,2.2779847473,0.565597175854,1.76553474636,1.50589092973
MMP2,0.0840642647885,2.52606881167,0.378511623254,0.286881147788,0.356143810225,1.16349873228,0.83995958749,3.00360223668,1.14404636962,0.298658315565,0.650764559117,6.2922295919,6.49904859773,0.20163386117,5.42425028608,0.0426443374085,1.57046293103,4.15785216914,5.06781078379,0.790772037862,0.475084882949,0.344828496997,0.948600847493,5.62556273997,0.333423733725,2.76128527336,8.21149898198
PTK2,5.79207446193,6.99457972422,5.52450253745,7.83402853458,5.67185946825,6.53169336086,5.20280949213,6.05658352837,5.20945336563,6.28225445201,6.53434179481,7.46931620757,6.04417551264,7.28577209325,5.76261457875,6.06845585201,7.10643207782,6.84235034341,6.516015147,7.03441382575,6.13586316537,7.1571447923,6.00202736474,6.62891937351,6.61573997271,5.90400231628,6.8999006636
PAICS,6.08257486634,5.21800615028,6.56955185108,6.53153741912,6.92041240816,7.173926932,7.33860269035,7.55757857652,6.74738739965,7.44236298451,7.07124781946,8.30952182815,5.55704241526,6.52057939629,6.49425558654,6.57015930164,7.122776238,7.7699700433,7.07103324446,6.32192809489,7.13699111208,5.36527259976,7.26631805716,7.77036656966,7.40292678058,7.66718252163,7.02547181462
CTNND1,7.07777707329,7.09740010732,5.63052196347,6.66135056923,5.68537955196,5.56468301696,6.0,6.54905302934,6.62921088595,5.65076455912,6.32858517679,5.07467668629,5.72055209161,6.61485705038,7.25691629667,5.53418613909,6.80064109733,6.51963625284,5.97407036702,6.5063670929,6.48848287444,6.08937102808,5.70653055254,6.06630450201,6.16470584018,7.7710932517,6.56955185108
HK1,6.82896155232,5.18824265626,6.96486066425,6.97372606209,6.92136491792,5.69682846459,6.20457114425,4.72737593859,6.64918431047,6.72178276846,6.88728155167,8.1943136377,4.68144926531,7.81243404708,5.93404464711,6.3063351602,5.34908214639,5.21412480535,6.49393548558,6.01814452894,6.93487029119,6.98652470798,5.8432301505,6.95407995932,6.44476644083,6.48026512205,6.41734621727
SATB1,6.70970419314,3.0071955014,0.226508529809,0.0840642647885,0.0565835283664,0.333423733725,4.92124588859,0.250961573533,0.321928094887,1.86393845042,3.2779847473,1.54596836911,3.3519109611,3.11935617704,3.76447355099,0.0840642647885,1.26903314646,0.18903382439,0.823749360308,1.11769504267,3.09761079663,0.545968369105,4.01167453338,1.94860084749,0.124328135002,0.344828496997,0.124328135002
BECN1,6.28095631383,4.76606505147,5.28909670242,5.93922657773,5.16992500144,6.21315283534,5.5677279633,5.58104990095,5.31976242767,6.14220919139,6.27183649284,5.5351198216,5.90785207185,6.24849688596,6.88374299057,5.70043971814,5.91169158187,5.48607074374,5.2102329901,4.29865831556,5.61676936629,6.1653090156,6.412612185,5.19534759832,5.29829173062,6.28891220277,5.83061027436
DHX29,4.16269343221,2.58496250072,3.54225804977,4.00809242095,4.00988458893,4.16992500144,3.84999925947,4.39848719002,3.59215800213,4.4620523188,4.71808758396,4.43629511984,2.59693514239,3.76447355099,4.464668267,3.75060650484,3.97911075502,4.45351757922,4.68369645431,3.50842865253,3.79597469421,3.78764141448,4.11019617775,3.60050764535,3.35049724708,4.32768736418,3.92314918047
MCM3,7.09940041455,6.35455794681,6.5799946932,7.10789706166,7.27276973244,5.34127418369,6.14954390871,7.56483541701,7.23189316165,7.97945377742,7.53729606709,6.33556900556,6.24887634284,6.99220193489,6.40684275466,6.33681894255,7.31931083752,7.39360496864,7.12153351734,7.13760598425,6.98913900737,5.75782333621,6.27593823906,7.44476644083,7.69467129326,7.25162442447,6.46188866443
SHC1,6.78476569632,5.43429461796,6.27984269352,5.48155728071,5.94345253856,5.63575439128,7.04111153537,6.11852584894,5.90857275875,6.38301301549,6.21256933885,7.29259772027,5.76473892302,5.76738996207,6.4754091934,5.59335377098,5.27872821294,7.3613297303,8.01379721203,7.3779045926,5.55428186263,6.46434153276,8.24184018356,6.65678236422,5.48091134605,6.91097245166,6.1497471195
AARS,7.34571570878,6.44675248457,7.61507783163,6.87061131304,7.03309257552,6.26547440323,6.75274859141,6.95907460114,6.74079267228,5.91886323727,6.80400191518,6.61867915075,6.47004872601,7.23323618525,6.51112010085,7.70466450681,7.44972643325,6.41328942714,6.70722106853,7.4832514845,7.62950233949,6.4053116826,8.04723299646,8.10071489524,6.0936024288,7.38767272001,7.27052894238
PRCP,5.54997714277,6.12701414158,3.64616265716,3.21412480535,3.55826763406,4.24184018356,6.42576140119,6.69543711041,4.44824022522,6.28577209325,3.30451104181,5.07467668629,4.01167453338,4.07038932789,6.3930042569,4.26153081524,5.0369428448,4.91790907385,5.36246988875,5.0938136734,4.39643353125,3.14241343787,4.90544717874,4.27649666564,3.15866017535,5.59185890499,5.0071955014
CASP7,5.14852742516,4.50652577904,4.28835856219,4.83238371655,5.1395513524,5.66618848987,2.90303827011,3.81762325751,3.96809075205,4.07296327156,5.06047978141,5.05701696537,3.65076455912,4.94673086014,4.19061486021,4.41074812819,3.8052924556,4.77610398807,3.18269229752,4.29645740737,2.76128527336,5.16912328148,3.16188768238,5.16067821322,4.32840565896,5.78188423454,3.35614381023
SERPINE1,0.226508529809,2.55336050334,0.704871964456,0.226508529809,1.67807190511,2.3645724323,6.54581396283,0.659924558402,2.41142624573,7.92617737161,0.516015147004,9.11092694699,3.65420637794,0.516015147004,3.11769504267,0.739848102699,2.79077203786,5.08491465977,5.49505552837,8.29783336841,0.310340120612,2.33055840003,3.67694435911,4.67581593117,0.443606651476,2.33913738492,1.66902676551
NPC1,3.94298359819,3.39369076419,4.54287709935,3.27649666564,3.78659636189,5.14689956034,3.93734439215,4.9126498649,4.65133876611,5.99842118873,3.91552090075,5.74227574754,4.58255600301,5.72437742161,6.05137210172,4.50143914516,5.36352154355,7.16339809435,4.74792441624,6.28614187283,4.53294028837,3.09929520434,5.28243980501,4.44559429134,3.74308405555,5.81198471935,6.58406053443
SMC1A,5.96924260443,4.32696871159,6.00607356726,5.45318830955,6.91348784072,5.42189651204,4.72737593859,6.48655349262,6.17931198921,6.83605035506,5.93875626149,7.23859581211,4.13339912542,7.04854136569,5.68594014845,5.34695688938,5.66106547981,5.29278174923,6.25908413335,6.1807048402,5.7257411565,5.25171909261,5.85199883711,7.1661128574,5.94110631095,6.81198471935,5.83516615722
SPR,4.69432306013,4.84398384405,5.86443379637,4.61353165292,5.31215688831,5.68846014042,4.03826057518,4.70099449417,5.41345868801,5.1122831086,5.42021289061,5.5936525584,4.14486214292,5.57470704642,4.16832111574,5.86319511247,5.20515788392,3.83592407425,3.96162332829,5.49185309633,4.26378561389,5.67044381212,5.5804470196,5.8101860077,4.71644223684,5.05701696537,4.43629511984
MAST2,4.57531233069,4.23572705984,4.15946772927,5.99435343686,5.47702965301,5.06134418829,5.20554891117,4.79753183957,6.29975751184,4.69432306013,4.34056226903,5.09423606985,4.10013667129,5.4915324618,4.94906796585,4.00270252038,4.35684807924,5.48091134605,4.63575439128,5.0232553523,4.82883464947,4.12763327973,3.99819550315,5.67807190511,4.6998847287,4.73118324157,5.19416586853
TRIM13,3.35755200462,2.85996954822,2.64616265716,3.16510798514,0.263034405834,4.24336442569,3.08065766335,4.71204544855,3.44625622989,3.92504996473,3.96532254837,3.39643353125,3.60050764535,3.11436702495,4.67355642399,2.70487196446,2.41953889151,3.62175885671,3.64731450955,2.88362081629,3.34624777408,3.37573453858,3.67242534197,3.95512678126,4.16510798514,3.67919857057,2.93545974781
CRELD2,5.0329824167,5.64067876423,5.06263982829,4.56924802987,4.49249415168,5.11977116195,5.27649666564,5.48574882138,5.39677601079,3.96809075205,5.76950729144,4.4262647547,3.63575439128,4.76818432478,5.47702965301,5.5182203806,5.00180224263,6.32589006104,5.81121411751,4.8135246893,4.83794324189,5.71342088487,4.36737106565,5.13093086983,4.53915881111,4.72246602447,6.49313492231
CNPY3,4.96532254837,5.03386345187,4.777156666,5.50334873517,5.84874811461,4.46336088582,5.70404195482,5.70873904136,5.8270568365,6.18646094004,6.06004738367,4.5734957155,4.9643986322,4.89141918685,4.91121220156,5.8572345805,6.00405188451,5.61412086879,5.69404441309,5.89068987769,4.92837032302,4.68481873755,5.11311703639,6.18646094004,5.77056479197,5.09761079663,5.66220549965
ATP6V1D,6.97395560784,4.44890095115,6.18507363788,6.33521168171,6.5467401527,6.73403213956,6.4553272203,5.91599885174,6.13010717866,6.99254185911,6.23285259178,7.77893132014,5.16027483141,5.98868468677,6.64183500156,6.45877569908,6.47961860847,5.46303385532,6.72683121703,5.79779120048,5.96578428466,6.36194377374,5.99932357815,6.00360223668,5.88166461932,6.41717741191,6.11415876872
ARPP19,5.49729300866,3.87676249078,6.66888498427,5.98572811042,5.60318122901,6.17990909001,5.20084957464,6.3221084205,5.72683121703,6.0033773602,6.2102329901,6.1653090156,4.68650052718,6.62380834773,6.71039319217,6.8526231372,5.45154083302,6.21703679256,5.83668159333,5.30852106219,5.42794133251,5.63517394667,5.28281043957,5.82680268429,5.63168636631,6.14547367032,5.57742882804
SMC3,4.45417589319,4.94251450534,4.51412226017,4.95373084981,4.66845955692,5.16832111574,4.37573453858,6.08661394741,5.04919510562,6.02059109477,5.36946648365,6.22862631833,4.43496176019,5.49281457257,5.15866017535,4.77188557852,4.4944156104,5.46303385532,4.88068552526,4.21723071622,4.14404636962,4.32553033157,5.3394937379,5.59723318909,4.84999925947,5.19927972134,5.39266088071
SLC11A2,5.74092756032,4.09169983414,5.24830712009,5.78816365704,5.46760555008,5.21684284284,3.86690797814,5.68706068834,5.20554891117,4.28614187283,4.47313748777,4.84146999947,4.40939093614,4.88655014732,5.37434398904,4.78188423454,4.86344293435,4.96624587322,4.43962313756,4.17951105027,5.11103131239,5.75968848843,4.63517394667,5.30378074818,4.8242586966,5.76155123244,4.11935617704
STUB1,6.49825086753,6.19593810043,7.29838338559,7.15825622881,7.07617425672,7.42618087465,6.10181813423,6.39506279952,6.33521168171,6.62541662207,7.33860269035,6.97142859359,5.82731094395,7.78731491686,6.86913111964,7.04483123345,6.39008295095,5.92386226808,6.25361115195,6.91468410533,6.27127625918,6.12101540096,6.36422222109,7.37712374913,7.19643000095,6.30706416226,6.16591193894
HAT1,6.10998731854,4.53667461757,6.11353381959,6.2639733548,6.11186596387,6.36824452638,5.87061131304,6.58285703484,6.66831771992,6.66775023243,6.26547440323,6.97016342466,5.11395048242,6.16992500144,6.78332568481,6.29553937041,6.70997983224,6.22612314313,6.39609097039,5.47476049958,5.78424222206,5.14771372235,6.25342205764,6.41886457739,5.51380653743,6.97979671828,6.9699332747
GLOD4,5.78555055174,4.24031432933,5.99163521648,5.0478873294,5.63372181264,5.48446041313,5.4262647547,6.78568131947,5.4617249915,6.01925711868,5.58345891013,6.85486838326,6.03913839391,5.54349588343,5.96578428466,6.19947604644,6.17672169288,6.2751933339,6.50811168119,5.35049724708,6.15360269614,6.22958792274,5.86121100346,6.11603199345,5.56071495447,6.26190685983,6.18090370918
PPARD,3.58375975364,3.82171021503,3.08746284125,4.72683121703,4.17951105027,3.13586316537,3.69599381311,3.87970576628,4.88068552526,4.93168305706,3.93262815702,3.34908214639,4.12184429788,4.09254574154,3.59096124134,3.3812833725,3.96716860753,4.12101540096,3.50969584193,5.17472598771,4.00809242095,3.53106949273,2.88752527074,4.5891642367,4.4389581479,5.07510472221,4.45877569908
GABPB1,3.8489984304,2.84599177066,5.54781995658,3.9221978484,4.33699741661,4.74738739965,3.83390207667,4.59514556799,4.18269229752,4.18982455888,4.33413917884,4.65821148275,2.98185265329,4.80889983926,4.5625477242,5.24184018356,4.15137177625,4.55336050334,3.89627184881,3.72465027173,4.46074256379,3.68818035859,3.8135246893,4.54905302934,4.14077865578,4.72737593859,4.79337571126
DUSP14,5.06263982829,3.51096191928,3.77399632511,3.18903382439,4.75542173473,4.81659970653,5.09887428674,3.97819562968,4.89675621847,5.59872249968,5.13093086983,4.18745105403,3.70818723602,4.67355642399,5.74308405555,3.84599177066,5.01703108053,3.85199883711,4.39025495632,4.72792045456,6.83339613416,3.32481060342,3.94110631095,4.35049724708,5.29130885983,4.61470984412,4.36667191611
STAT1,4.73118324157,5.01836711554,5.59693514239,5.11852584894,4.97865326491,4.44824022522,5.11811050561,4.85149920246,6.38750040648,5.34163000933,4.62760683813,6.39900014826,6.72260263685,5.86468140557,6.1653090156,5.74496834825,7.07563958858,6.43929068104,5.06091204959,6.412612185,4.96624587322,4.25398926623,4.75968848843,5.39917109382,4.42827641439,6.99129507854,6.92088874165
ZNF586,2.75060650484,2.65076455912,2.16992500144,3.1093605594,3.24640808725,2.92979099772,3.23266075679,3.23878685959,3.1937717434,2.25398926623,3.09085343045,2.81147103053,2.03562390973,3.42760617278,3.13422093976,1.80735492206,3.49313492231,1.98185265329,2.12763327973,2.42760617278,2.21723071622,2.62527048937,2.30451104181,3.16027483141,2.51349074559,2.83995958749,1.94860084749
CCND3,5.34269695998,3.15055967658,5.40360858354,5.83945576522,5.81941272621,4.76606505147,5.26828466652,4.31831684133,5.97979671828,6.99457972422,5.87381319836,5.52356195606,4.71314590249,4.98413359454,4.2979250525,5.03254169727,5.99932357815,4.55704241526,5.84699468697,5.99932357815,4.3476656563,5.46630082918,3.19219416528,6.06867081067,5.53480866123,5.23074100263,5.82654848729
METRN,4.02591469875,5.39985467357,6.76314595815,4.96393645214,6.72355856147,7.65814006044,4.16832111574,3.70487196446,2.82171021503,3.80426011563,5.79727243203,6.33521168171,3.52732060788,6.15603249889,6.20359271421,5.98618336288,4.91695427895,4.55090066465,3.10097764772,6.02014657311,4.17312743348,6.09676785471,4.70708299177,7.01178633121,6.03848007994,4.33342373373,5.09887428674
TICAM1,3.07038932789,3.05831649559,2.60644222813,3.124328135,2.95233356637,3.1456774552,3.50842865253,2.18269229752,3.58014548442,3.44228003525,4.16992500144,3.64500988439,2.71808758396,3.59812695992,3.56071495447,2.18269229752,3.05831649559,4.24336442569,3.45811948117,3.79285535236,2.94485844581,3.58976348698,3.81455042346,3.58014548442,3.13422093976,3.43562859405,3.13586316537
TOR1A,5.54936113292,3.56924802987,5.47378691161,4.50143914516,5.15502057836,5.33842441478,5.12639473762,5.45943161864,5.37225564845,5.54380517596,5.43429461796,5.71287086769,4.31976242767,5.30487605004,5.71204544855,5.36387192486,5.2909404024,5.15623479785,6.42794133251,5.35226417326,5.74819284959,5.02768487694,5.74577514949,5.78972925138,5.30085587127,5.57863686247,5.23457795978
TRAK2,2.77399632511,1.95605665241,3.264536431,3.344828497,2.58976348698,4.70763521955,3.59335377098,4.48478262308,3.85399564718,3.05311133646,3.46988597627,4.23878685959,3.16188768238,4.89044669268,4.24412594328,4.07809742303,3.35755200462,4.11019617775,3.84599177066,2.2779847473,4.21723071622,2.82171021503,3.13914201915,3.78135971352,2.97819562968,3.29865831556,3.56681515401
PPARG,0.13750352375,4.47248777146,2.48542682717,4.20867331963,2.42760617278,1.80735492206,5.44327511177,4.12101540096,4.32624970084,4.65133876611,0.286881147788,6.13442632022,5.21334728173,2.62058641045,2.86987140618,0.731183241572,5.38093719493,2.56071495447,3.24488705912,5.9102529628,0.992768430769,6.44857062601,0.0285691521968,3.09592442,0.0565835283664,2.56559717585,4.12680770314
AURKA,6.79701297784,6.31052190037,7.61566641649,8.49125184813,6.94825040944,6.50271248597,6.78463484556,6.19179950107,6.86900770162,7.41624862918,6.14323013478,6.35208757799,5.26190685983,7.59208323365,6.55120837395,7.12225856781,7.34917063086,6.52606881167,7.60999129521,7.71863561627,8.12396617499,5.72328550478,5.83819543926,6.28299572116,6.94251450534,8.0530570171,7.10370744048
BLMH,4.52418907845,3.94953493302,3.42223300068,4.33270793364,4.39506279952,3.74416109557,4.86145916636,5.29535569289,3.99186193056,5.10223819393,1.49569516262,4.48284828307,4.22187708108,2.27202318906,6.48204154199,3.59215800213,4.32048467802,4.5891642367,4.88655014732,5.38577613827,4.58796498888,2.90689059561,5.43995551748,5.85897561429,4.98504496225,4.57893871309,3.8135246893
S100A4,5.90737141382,3.76234881564,1.95977015521,3.0,7.07969810558,4.21179097625,5.25436728144,6.81672769013,9.1171235857,9.99279674972,5.68985823632,6.2938854303,8.59155974583,1.87970576628,3.3476656563,1.95605665241,7.69494981926,8.35402893805,4.83844759255,5.03869955131,4.88849973551,10.1233454608,10.8200991651,6.28835856219,4.86245139133,5.10643207782,6.51506901403
ATP6V0B,7.01625115501,5.22342254993,6.80967167791,7.64803395056,6.91432533009,7.26077843189,7.00607356726,6.47670570667,7.5096166752,7.11686375769,6.55704241526,8.20251567419,5.97200330381,7.41286618806,7.02181282358,7.21529030565,6.47605759568,6.75555526197,7.77597234931,6.95326523901,5.81762325751,6.3726039152,6.40650265681,7.51206882625,7.16108148228,7.17362717197,6.95872669831
GATA3,8.44211412242,4.97636363573,8.66298874106,7.17342729735,5.62175885671,5.53791724903,6.0459234396,1.43295940728,4.75274859141,3.037382222,7.96393645214,0.454175893186,4.9312102748,7.17062614113,4.38818953716,8.49485558449,3.99548451888,3.38543103719,3.0125686735,5.88898672119,6.14791719108,6.84398384405,0.286881147788,5.80606622609,7.27360913223,4.78083500174,0.6322682155
CEBPA,3.69376571222,2.31614574229,2.84197311893,3.21412480535,4.14241343787,3.91647664444,0.214124805353,2.04264433741,2.94673086014,0.263034405834,4.00898878323,1.07038932789,0.286881147788,3.53231695933,1.23878685959,2.63923216325,2.9836776947,1.98185265329,1.04264433741,0.807354922058,4.0071955014,3.37573453858,1.79077203786,4.76924279514,3.63343121036,2.69821847822,1.58014548442
EVL,4.90833256978,3.40053792958,7.00180224263,7.42768997001,5.41278152534,5.82807299787,4.52230689287,6.12329372251,4.35332329116,3.037382222,5.86567141765,4.19770815796,3.68481873755,6.52434581646,5.3645724323,7.69160395305,4.32481060342,3.54720302476,5.24906603386,3.09254574154,6.21451341008,5.36841915508,4.31614574229,4.60229058486,4.65821148275,3.3434078223,5.78685769602
PLK1,6.11249163574,4.89869207256,6.16309613844,6.01368556993,5.60910484662,5.6049608695,5.35579154675,6.36998986296,6.83149726796,6.54565954003,6.13750352375,6.50255337981,5.0058490757,6.29865831556,6.40036714591,5.71121955689,6.92326805289,6.77623561483,6.840589118,6.19692173382,5.79467578799,5.17592374206,6.37155886261,6.55074678538,5.25209770304,6.88300978962,7.30131327435
ENOPH1,5.14241343787,4.21955576917,5.22804904788,5.78162199787,5.88093036108,6.11727946005,5.46858331701,5.41751500289,5.90231481249,5.7591558338,6.04984854945,5.07809742303,3.9606970393,5.29572302454,5.70376517879,5.41953889151,5.62906513709,4.74577514949,5.43696133783,5.30888505741,5.79181407116,5.65764000521,5.15502057836,6.59544398459,5.70956635384,5.91981677005,5.51853513898
RFC5,5.83970769835,4.96347412397,5.48188013962,5.02635744696,5.56833618213,4.8160876586,4.66106547981,6.29847503474,4.89336221076,5.37434398904,4.27426166126,5.93852104587,3.38266725275,5.224966365,5.04832338654,5.43362716708,5.20828313841,5.35049724708,5.60258752734,5.57198012019,5.36246988875,4.52669484554,5.11519974939,5.87307493222,5.51538446064,5.51664555778,4.92931759491
UTP14A,3.53480866123,2.85798099513,4.9476661568,3.74092756032,4.13832300406,3.99367436175,4.81915722367,4.22110372537,5.33270793364,4.67185946825,4.58436125252,5.266036894,3.53605290024,4.95884267524,3.53106949273,4.84297883179,5.24754780689,5.44559429134,6.31560245664,4.18348651446,3.86096279786,3.38543103719,5.02547181462,4.64961545906,4.56924802987,4.98002530024,5.46336088582
KIF20A,5.38543103719,6.54457811734,5.45910369614,4.49952702422,5.47767732757,4.65076455912,5.75835648294,6.1106138055,6.56514016882,6.32571020752,6.00697118436,5.14036967065,4.74308405555,5.56711948795,5.83390207667,5.19652836094,6.63560930202,5.9909548604,6.90327934206,5.20045727143,5.2938854303,4.73118324157,5.47378691161,4.97911075502,4.41006969176,6.7080492517,6.40241521682
EZH2,4.56559717585,3.08915913191,5.46434153276,4.37434398904,5.64038956005,4.95884267524,4.9476661568,6.06263982829,6.20867331963,6.1653090156,6.5216789516,5.6340123564,4.56193705962,5.59723318909,5.09465834265,5.16832111574,4.98504496225,5.52700776064,5.79597469421,4.51412226017,5.84974911728,4.57470704642,4.84448608776,5.48800077083,4.94345253856,5.49601487344,6.94883442558
AKR7A2,5.71644223684,4.49888908698,5.56071495447,6.12680770314,5.36876834909,4.84297883179,5.5780329717,5.68257329735,4.59514556799,5.46532151358,6.57954222494,4.98413359454,4.60169651648,6.64457735702,4.61999982982,5.32768736418,5.49888908698,4.48671437303,4.93404464711,5.28688114779,5.05918219921,4.65764000521,5.15421053059,6.07553263117,4.86987140618,5.04570506451,5.01836711554
FRS2,5.23496109484,2.75060650484,3.82578562746,4.98823022306,4.03210084317,5.56590176681,7.83554516551,4.08746284125,3.55090066465,3.69599381311,4.74631276643,3.72900887034,2.9909548604,6.70639240967,4.47378691161,4.84498815668,3.14241343787,5.82781902462,3.31614574229,4.24184018356,4.24944534109,4.40463068422,2.9909548604,4.77399632511,4.90496571868,3.85598969731,2.93168305706
HSPA8,10.9411209867,8.24060054996,10.2354159356,10.1019756709,10.2223119116,10.9305155949,10.5916158429,10.3473999095,10.755972455,10.4965542248,10.2838986283,10.9062893474,9.21033041354,10.1554507313,9.6961155632,10.0535186665,10.3773189996,9.96282372422,10.9568843146,9.98113911896,10.481597642,9.27707813023,10.5039250937,10.7225514087,10.2005308364,10.3389591754,9.92392167614
SCP2,6.54596836911,5.82273014794,6.74079267228,7.04034452322,7.61573997271,7.21451341008,6.94520970865,6.91683488515,6.84937382267,6.90941310538,6.00292750206,6.415995221,5.91456452349,6.93687346182,6.49169278797,6.25568955522,6.57727775258,5.88971689162,6.65535182861,6.13545278419,6.64731450955,7.30651744525,5.81813476081,6.29737486053,6.62131930101,7.09233431119,5.76526952069
CDK6,0.475084882949,2.40326772234,2.95605665241,2.45943161864,2.03210084317,1.83187724119,4.11603199345,2.64846544303,2.60169651648,4.25096157353,0.18903382439,2.0071955014,3.15218341906,0.545968369105,5.96347412397,0.475084882949,2.64154602909,3.94110631095,3.80219321694,2.22650852981,1.344828497,1.62760683813,2.65764000521,2.87381319836,0.443606651476,3.08746284125,4.12267271882
ANKRD10,4.61529857909,6.10643207782,4.48542682717,5.41987593042,7.26940724085,6.43612851726,4.63807383718,6.76831667605,6.2378313691,4.35895882583,6.1900221748,5.00180224263,6.82183774609,3.98732086593,5.10852445678,3.85798099513,5.97315203788,7.90002146704,6.36929198168,5.24640808725,5.95093492831,5.94860084749,7.11717554569,6.14873077917,5.19258872157,6.31994302416,5.05701696537
SPAG4,3.35049724708,2.98732086593,2.89336221076,3.20633064787,0.584962500721,2.51853513898,2.85399564718,1.30451104181,1.22032995488,3.94673086014,0.310340120612,2.20789285164,2.93357263826,1.79077203786,2.07382023329,2.40053792958,2.93357263826,1.87578006307,2.11769504267,3.49313492231,0.765534746363,4.16510798514,2.48800077083,2.06004738367,2.40053792958,1.05658352837,2.05311133646
DAG1,6.84184735551,3.94016675048,5.33771109213,5.8160876586,6.45170566536,4.90977310414,6.04264433741,7.11914863981,6.68130869971,6.73484507819,6.40565206128,5.95256654094,5.9371089462,5.85972112893,5.7852889807,5.24792751344,7.61632828755,6.75248100446,6.50493813165,7.11956368442,5.86021792475,7.00932477555,4.93168305706,6.37799132691,6.9371089462,7.23572705984,5.97338167497
SNX7,0.0703893278914,3.83995958749,3.17152710604,0.263034405834,2.98732086593,4.30815697511,5.10475598696,6.26472407424,5.79051141189,5.35825558671,3.21412480535,3.8747969659,4.49249415168,4.59812695992,5.35614381023,3.01435529298,4.85249829879,3.97361127552,5.58496250072,4.4640147245,3.6194130106,1.71369581484,4.24260250593,3.57652213792,1.66902676551,5.16470584018,1.11769504267
CASP10,0.0565835283664,2.41142624573,0.214124805353,0.124328135002,0.0565835283664,0.59454854955,0.887525270742,2.24488705912,4.02059109477,1.31614574229,0.0840642647885,1.6322682155,2.11769504267,0.298658315565,0.0976107966264,0.263034405834,2.94860084749,2.59215800213,0.0143552929771,2.29865831556,0.13750352375,0.367371065649,0.250961573533,0.464668267003,0.124328135002,3.95884267524,0.739848102699
NCOA3,4.09423606985,4.36946648365,7.60510907383,5.31976242767,5.220716892,4.38956681176,4.06608919046,4.81147103053,4.19061486021,3.3519109611,4.55028504909,2.96901230752,3.82680268429,3.66789212523,4.27724089833,7.7332865432,4.69710657448,4.62702310555,3.62175885671,5.43696133783,6.81839044447,4.79856900356,3.82068956056,4.23189316165,4.68762063208,5.53449743374,4.51159454154
