,Unnamed: 0,row_name,smiles,auc,finger
112,2546,ACH-000849,CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C,1.5756489753645102,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C, dtype: object"
113,2559,ACH-000768,CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C,1.3847508167356202,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C, dtype: object"
114,2577,ACH-000783,CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C,1.2001121469446001,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C, dtype: object"
115,2578,ACH-000573,CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C,1.1691289864491001,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C, dtype: object"
116,2604,ACH-000288,CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C,1.2547104899886699,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C, dtype: object"
117,2610,ACH-000927,CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C,1.4507847425423,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: CN(C)CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@]2(C)O[C@](C)(CC(=O)[C@]2(O)[C@@]2(C)[C@@H](O)CCC(C)(C)[C@H]12)C=C, dtype: object"
138,3048,ACH-000212,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.31681815679705,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
139,3052,ACH-000856,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.53936242285658,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
140,3067,ACH-000711,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.2675462917221498,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
141,3089,ACH-000643,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.2376871352223302,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
142,3093,ACH-000019,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.30551664765341,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
143,3099,ACH-000759,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.11507671203944,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
144,3107,ACH-000352,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.3265447314916599,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
145,3113,ACH-000276,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.4850772500005702,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
146,3157,ACH-000223,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.45764514166424,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
147,3306,ACH-000277,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.5117693208360299,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
148,3308,ACH-000117,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.65357516804249,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
149,3380,ACH-000624,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.3747618202927399,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
150,3386,ACH-000849,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.54936701383302,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
151,3399,ACH-000768,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.4653864962605199,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
152,3416,ACH-000783,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.27782999108054,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
153,3417,ACH-000573,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.27037057264886,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
154,3444,ACH-000288,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.28495562952828,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
155,3450,ACH-000927,[O-][N+](=O)c1cnc(s1)N1CCNC1=O,1.16208721958382,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: [O-][N+](=O)c1cnc(s1)N1CCNC1=O, dtype: object"
172,3876,ACH-000212,COC(=O)C(C1CCCCN1)c1ccccc1,1.29938030140117,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
173,3880,ACH-000856,COC(=O)C(C1CCCCN1)c1ccccc1,1.2256638402948001,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
174,3896,ACH-000711,COC(=O)C(C1CCCCN1)c1ccccc1,1.1609791693834,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
175,3919,ACH-000019,COC(=O)C(C1CCCCN1)c1ccccc1,1.3645375745530701,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
176,3923,ACH-000374,COC(=O)C(C1CCCCN1)c1ccccc1,1.4496376690039798,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
177,3926,ACH-000759,COC(=O)C(C1CCCCN1)c1ccccc1,1.11875549053553,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
178,3937,ACH-000352,COC(=O)C(C1CCCCN1)c1ccccc1,1.18747585129147,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
179,3943,ACH-000276,COC(=O)C(C1CCCCN1)c1ccccc1,1.1866858284107,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
180,4098,ACH-000147,COC(=O)C(C1CCCCN1)c1ccccc1,1.3636812128761002,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
181,4118,ACH-000277,COC(=O)C(C1CCCCN1)c1ccccc1,1.3568517866059597,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
182,4122,ACH-000117,COC(=O)C(C1CCCCN1)c1ccccc1,1.39684530849067,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
183,4126,ACH-000097,COC(=O)C(C1CCCCN1)c1ccccc1,1.26619024524879,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
184,4195,ACH-000624,COC(=O)C(C1CCCCN1)c1ccccc1,1.4090405033781102,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
185,4202,ACH-000849,COC(=O)C(C1CCCCN1)c1ccccc1,1.3989481704072402,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
186,4214,ACH-000768,COC(=O)C(C1CCCCN1)c1ccccc1,1.35404057618218,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
187,4230,ACH-000783,COC(=O)C(C1CCCCN1)c1ccccc1,1.36856205164624,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
188,4231,ACH-000573,COC(=O)C(C1CCCCN1)c1ccccc1,1.23578249377918,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
189,4258,ACH-000288,COC(=O)C(C1CCCCN1)c1ccccc1,1.2793557156230801,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
190,4264,ACH-000927,COC(=O)C(C1CCCCN1)c1ccccc1,1.28612949378904,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: COC(=O)C(C1CCCCN1)c1ccccc1, dtype: object"
211,4683,ACH-000212,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.1152249103595901,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
212,4687,ACH-000856,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.1514801558513301,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
213,4702,ACH-000711,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.21489435080468,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
214,4726,ACH-000643,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.0958224210971301,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
215,4730,ACH-000019,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.33459082901669,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
216,4736,ACH-000374,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.2629079409819,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
217,4739,ACH-000759,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.18919908749475,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
218,4747,ACH-000352,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.17507384913947,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
219,4753,ACH-000276,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.1675032469175701,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
220,4788,ACH-000223,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.3630329578776201,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
221,4915,ACH-000147,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.37253563419709,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
222,4939,ACH-000097,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.05596721694065,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
223,5006,ACH-000624,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.25675858951107,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
224,5012,ACH-000849,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.2584644739353301,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
225,5021,ACH-000768,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.2855925069191299,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
226,5038,ACH-000783,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.39420792412125,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
227,5039,ACH-000573,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.24707752614226,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
228,5066,ACH-000288,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.19018499390343,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
229,5072,ACH-000927,C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O,1.33715377822424,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2OP(O)(O)=O, dtype: object"
267,5954,ACH-000212,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.728344391516629,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
268,5959,ACH-000856,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.8626029777341241,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
269,5975,ACH-000711,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.821950046735268,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
270,5999,ACH-000643,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.8605714124475129,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
271,6003,ACH-000019,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.7790708927197559,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
272,6009,ACH-000374,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.763777583536504,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
273,6012,ACH-000759,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.8476069535743299,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
274,6022,ACH-000352,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.710836710868457,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
275,6028,ACH-000276,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.85108663541529,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
276,6072,ACH-000223,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.785890089384847,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
277,6209,ACH-000147,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.7834358133096841,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
278,6232,ACH-000277,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.825868410793795,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
279,6236,ACH-000117,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.97611488194721,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
280,6240,ACH-000097,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.6634936097828921,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
281,6315,ACH-000624,ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1,0.790848548421759,"fingerprint    [0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0...
Name: ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1, dtype: object"
