,Unnamed: 0,row_name,smiles,auc
24457,544043,ACH-000711,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.18249746319881
24458,544067,ACH-000643,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.31564178820804
24459,544071,ACH-000019,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.41204928551871
24460,544078,ACH-000759,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.58927418275081
24461,544094,ACH-000276,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.89925646894116
24462,544138,ACH-000223,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.18941021368282
24463,544289,ACH-000277,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.31248144475609
24464,544293,ACH-000117,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.22936703518504
24465,544297,ACH-000097,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.12080798200022
24466,544368,ACH-000849,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.20968248039995
24467,544381,ACH-000768,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,0.967032698234915
24468,544398,ACH-000783,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.30105076164085
24469,544399,ACH-000573,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.16748065200847
24470,544424,ACH-000288,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.14470519389065
24471,544430,ACH-000927,O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,1.23490387345983
24472,544459,ACH-000212,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.892115676676259
24473,544464,ACH-000856,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.874546960527569
24474,544479,ACH-000711,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.801278625294922
24475,544505,ACH-000643,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,1.09958240013275
24476,544509,ACH-000019,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.964878366594204
24477,544515,ACH-000374,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.861133715199922
24478,544517,ACH-000759,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,1.16014409565843
24479,544528,ACH-000352,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.853900911177409
24480,544577,ACH-000223,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.932928005125317
24481,544719,ACH-000147,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.980956802929202
24482,544741,ACH-000277,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.899756115648721
24483,544745,ACH-000117,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.845555941610397
24484,544749,ACH-000097,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.89191811063867
24485,544823,ACH-000624,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.945691716075759
24486,544829,ACH-000849,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.86740259712199
24487,544843,ACH-000768,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,1.12201958101287
24488,544862,ACH-000783,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,1.12335895998799
24489,544863,ACH-000573,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,1.29588119259902
24490,544891,ACH-000288,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,0.834130106769211
24491,544898,ACH-000927,CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,1.19620954033308
24492,544927,ACH-000212,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.420999382214603
24493,544932,ACH-000856,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.571299878611284
24494,544947,ACH-000711,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.374874793930216
24495,544973,ACH-000643,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.568804053557699
24496,544977,ACH-000019,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.526525126756977
24497,544983,ACH-000374,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.432624753070709
24498,544985,ACH-000759,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.553041738351184
24499,544996,ACH-000352,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.591962154447785
24500,545002,ACH-000276,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.51191310228594
24501,545046,ACH-000223,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.38000497977262
24502,545189,ACH-000147,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.542606179011784
24503,545212,ACH-000277,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.512461475719146
24504,545216,ACH-000117,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.796436592053462
24505,545220,ACH-000097,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.480114230406767
24506,545297,ACH-000624,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.45407489392968
24507,545303,ACH-000849,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.456428872016085
24508,545317,ACH-000768,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.510595830464044
24509,545336,ACH-000783,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.786018681976356
24510,545337,ACH-000573,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.478269704942352
24511,545366,ACH-000288,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.430408875795645
24512,545373,ACH-000927,CCNC(=O)c1noc(c1-c1ccc(CN2CCOCC2)cc1)-c1cc(C(C)C)c(O)cc1O,0.597577820356999
24513,545401,ACH-000212,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.942731683744902
24514,545406,ACH-000856,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.740254218191096
24515,545421,ACH-000711,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.836058828358303
24516,545447,ACH-000643,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.84143944145478
24517,545451,ACH-000019,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.87929627298553
24518,545457,ACH-000374,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.812293694177473
24519,545459,ACH-000759,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,1.54544455297227
24520,545470,ACH-000352,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.915976241578112
24521,545476,ACH-000276,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.891222595843027
24522,545519,ACH-000223,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.888160759028119
24523,545660,ACH-000147,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.873790378340876
24524,545682,ACH-000277,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,1.10032347195398
24525,545686,ACH-000117,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,1.2016291824463
24526,545690,ACH-000097,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.866791068685459
24527,545766,ACH-000624,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.788348052668524
24528,545772,ACH-000849,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.8465174427214
24529,545786,ACH-000768,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.868358543941465
24530,545805,ACH-000783,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,1.30517812822739
24531,545806,ACH-000573,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.91016136829855
24532,545835,ACH-000288,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,0.801203109248144
24533,545842,ACH-000927,Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,1.26305619061964
24534,545869,ACH-000212,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.979348854119941
24535,545874,ACH-000856,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.822784315377516
24536,545889,ACH-000711,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.544860568266018
24537,545915,ACH-000643,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.73817470433405
24538,545919,ACH-000019,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.732051604267992
24539,545925,ACH-000374,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.677696483613481
24540,545927,ACH-000759,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,1.33593893116259
24541,545938,ACH-000352,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.724241123992297
24542,545944,ACH-000276,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.734525780072247
24543,545988,ACH-000223,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.688928021040456
24544,546127,ACH-000147,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.554806586082
24545,546148,ACH-000277,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.992811643555353
24546,546152,ACH-000117,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.915665647724637
24547,546156,ACH-000097,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.477768277873133
24548,546233,ACH-000624,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.904300950502883
24549,546239,ACH-000849,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.644131770163785
24550,546252,ACH-000768,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.807479148315701
24551,546271,ACH-000783,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.858387353145004
24552,546272,ACH-000573,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.668743441068245
24553,546301,ACH-000288,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,0.417146203650739
24554,546307,ACH-000927,Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12,1.10776137599761
24555,546334,ACH-000212,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.00199845744779
24556,546339,ACH-000856,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.21973936485178
24557,546351,ACH-000711,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.28118702056182
24558,546377,ACH-000643,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.16180456095052
24559,546381,ACH-000019,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.21806583754677
24560,546385,ACH-000374,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,0.968815471757264
24561,546387,ACH-000759,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.35628352026236
24562,546398,ACH-000352,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,0.89789723881402
24563,546404,ACH-000276,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.532053935862
24564,546444,ACH-000223,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.05644524986425
24565,546574,ACH-000147,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.03468337866323
24566,546593,ACH-000277,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.39476648776959
24567,546597,ACH-000117,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.24412326807993
24568,546601,ACH-000097,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,0.961118512127572
24569,546671,ACH-000624,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.0058086934799
24570,546677,ACH-000849,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.10412524177869
24571,546688,ACH-000768,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.00904188831194
24572,546706,ACH-000783,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.3720287760724
24573,546707,ACH-000573,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.2444113038994
24574,546736,ACH-000288,CCOC(=O)CNC(=O)[C@@H]1CCCN1C(=O)Cc1ccccc1,1.11406285217969
24575,546767,ACH-000212,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.10634592843941
24576,546785,ACH-000711,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.10207073888674
24577,546808,ACH-000643,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.0965915460198
24578,546812,ACH-000019,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.20163562796069
24579,546817,ACH-000374,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.0836585116089
24580,546819,ACH-000759,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.25809165858637
24581,546830,ACH-000352,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,0.863176626683335
24582,546836,ACH-000276,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.4771310758242
24583,546874,ACH-000223,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.1137431756574
24584,547001,ACH-000147,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.01633653214509
24585,547023,ACH-000277,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.04011826718171
24586,547027,ACH-000117,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,0.890846338081793
24587,547100,ACH-000624,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.00000000758652
24588,547105,ACH-000849,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.03543564528542
24589,547119,ACH-000768,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,0.819794164495286
24590,547134,ACH-000573,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,0.993054570876097
24591,547160,ACH-000288,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,0.989259400439693
24592,547167,ACH-000927,CCC(CC)(CC(=O)Nc1cccc(\C=C\c2nc(cs2)C2CCC2)c1)C(O)=O,1.14104667287561
24593,547196,ACH-000212,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.828187454343172
24594,547201,ACH-000856,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.80294583378473
24595,547216,ACH-000711,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.81878188459527
24596,547242,ACH-000643,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.792353588562053
24597,547246,ACH-000019,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.817901439543894
24598,547252,ACH-000374,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.846774234823809
24599,547254,ACH-000759,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,1.31755171786314
24600,547265,ACH-000352,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.791858677743615
24601,547271,ACH-000276,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.806708254483226
24602,547315,ACH-000223,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.849252044932848
24603,547457,ACH-000147,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.830850216782319
24604,547480,ACH-000277,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.88986877441104
24605,547484,ACH-000117,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,1.20969778137002
24606,547564,ACH-000624,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.827403892700046
24607,547570,ACH-000849,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.800011806182492
24608,547583,ACH-000768,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.834093683586329
24609,547602,ACH-000783,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,1.19397955402274
24610,547603,ACH-000573,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.828676242605347
24611,547632,ACH-000288,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.821262422385007
24612,547639,ACH-000927,COc1cc(ccc1OC(F)F)-c1ccc(=O)[nH]n1,0.887723223873559
24613,547668,ACH-000212,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.888804400070482
24614,547672,ACH-000856,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.569397045710034
24615,547687,ACH-000711,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,1.00092863515554
24616,547713,ACH-000643,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.834835265383638
24617,547717,ACH-000019,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.587526313417169
24618,547723,ACH-000374,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.890191527893034
24619,547725,ACH-000759,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.794396668536768
24620,547736,ACH-000352,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.766828604780617
24621,547742,ACH-000276,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,1.1196839923198
24622,547786,ACH-000223,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.962046758999885
24623,547926,ACH-000147,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.722408622266085
24624,547949,ACH-000277,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.670771660882526
24625,547953,ACH-000117,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,1.22934332971966
24626,547956,ACH-000097,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.480008419713002
24627,548033,ACH-000624,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.93115130052281
24628,548039,ACH-000849,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.694627321713989
24629,548051,ACH-000768,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.770482905599833
24630,548070,ACH-000573,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.886439037495476
24631,548097,ACH-000288,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.809803322047092
24632,548103,ACH-000927,COc1cc(ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@@](C#N)([C@H]1c1cccc(Cl)c1F)c1ccc(Cl)cc1F)C(O)=O,0.901111465766509
24633,548132,ACH-000212,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,0.944846748626307
24634,548136,ACH-000856,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,0.883126594222806
24635,548151,ACH-000711,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,0.876308099366206
24636,548176,ACH-000643,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,0.890445154291877
24637,548180,ACH-000019,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,1.16767436539031
24638,548186,ACH-000374,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,0.877283955008494
24639,548188,ACH-000759,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,1.2503556817576
24640,548199,ACH-000352,CNC(=O)c1cccc2cc(ccc12)Oc1ccnc2cc(OCC3(N)CC3)c(OC)cc12,0.712524274112433
